,jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fmcmc_low_3sigma,Fmcmc_low_2sigma,Fmcmc_low_1sigma,Fmcmc_high_3sigma,Fmcmc_high_2sigma,Fmcmc_high_1sigma,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid
183,2458437.8402315,b'r',2.905,6.2,26.202625,3.6001e-06,3.0,858.0,3.0,2.0,2.0,322.136,-17.0338,0.475054,92.8598,1.488,0.0,0.0,8.706270536518096,1.1037958860397339,ztf_20181115340150_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181115340150_000858_zr_c03_o_q2_diffimgpsf.fits',-30.30715431698559,44.76103439165937,-163.58686495397492,-119.30628908560065,-75.15168375112918,103.84850694699568,58.722258430578655,14.370385032189562,-1.0011407989542747e-09,1.478597999149122e-09,2458223.6681828704,2458362.9486269215,8580322.0
184,2458437.945544,b'g',4.011,6.2,26.284746,1.15885e-05,1.0,858.0,3.0,2.0,1.0,323.612,-16.6126,0.484934,91.7267,1.352,0.0,0.0,5.44775778722763,-0.21656084060668945,ztf_20181115445509_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181115445509_000858_zg_c03_o_q2_diffimgpsf.fits',-54.64896440705837,36.900318086870186,-165.79247776401144,-128.85331273496783,-91.62184399626531,57.07932506362343,19.273714423935797,-17.821207822524936,-1.6737228163810253e-09,1.1301386035679598e-09,2458247.6802452896,2458374.9519106713,8580321.0
185,2458437.9464583,b'g',3.82,6.2,26.279702,1.06633e-05,3.0,858.0,3.0,2.0,1.0,323.626,-16.6092,0.485056,91.7127,1.352,0.0,0.0,5.381479922366142,-0.7714025974273682,ztf_20181115446458_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181115446458_000858_zg_c03_o_q2_diffimgpsf.fits',-49.68011515358103,35.92396148996827,-157.3082858265783,-121.17256079810494,-85.55755855291508,57.882850365662485,22.067550540760287,-13.709635572978538,-1.5286279418988872e-09,1.1053591794738795e-09,2458247.6802452896,2458374.9519106713,8580321.0
186,2458438.8217593,b'r',1.804,6.2,22.398159,0.0010349957,2.0,1867.0,9.0,2.0,2.0,333.759,-14.0187,0.56767,82.2217,1.377,0.0,0.0,12.76501413722038,-1.036789894104004,ztf_20181116321678_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181116321678_001867_zr_c09_o_q2_diffimgpsf.fits',-31.044446615034396,46.97377755246991,-170.5333115305341,-124.51325046489458,-77.94075839095265,112.60974022940192,63.30425865197698,16.006796713987164,-3.4097326068031525e-08,5.159314152292128e-08,2458386.873265162,2458761.9512706134,18670922.0
187,2458438.8426852,b'r',2.714,6.2,23.350383,0.0001082784,3.0,858.0,3.0,2.0,2.0,333.995,-13.9233,0.569665,81.9909,1.477,0.0,0.0,10.601127750635147,0.21442276239395142,ztf_20181116342639_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181116342639_000858_zr_c03_o_q2_diffimgpsf.fits',-53.456676343028725,46.085774428194895,-191.11566180461904,-145.2751128197893,-99.50331743479862,84.14687291791438,38.2440500218872,-7.331768578408829,-2.4425797545026177e-08,2.1057833753019972e-08,2458223.6681828704,2458362.9486269215,8580322.0
188,2458438.9469907,b'g',2.673,6.2,26.321124,6.7717e-06,3.0,858.0,3.0,2.0,1.0,335.349,-13.4545,0.579502,80.8509,1.351,0.0,0.0,5.64076598010063,-0.9105912446975708,ztf_20181116446921_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181116446921_000858_zg_c03_o_q2_diffimgpsf.fits',30.270084126488058,24.465530364911,-43.922536000478274,-18.871799969119785,5.783187962670541,104.56430663292794,79.17345147318818,54.71424869249254,8.965283512006195e-10,7.246111873459205e-10,2458247.6802452896,2458374.9519106713,8580321.0
189,2458439.8180093,b'r',1.529,6.2,26.144409,3.3391e-06,2.0,1867.0,9.0,2.0,2.0,345.4,-10.3451,0.66039,71.2899,1.379,0.0,0.0,7.500768872404098,1.1432870626449585,ztf_20181117318009_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181117318009_001867_zr_c09_o_q2_diffimgpsf.fits',-9.048361210677845,25.398303952830354,-85.84191663258156,-59.681472454978376,-34.324151480510444,67.10115998209773,41.92544155092547,16.472456425150266,-3.153597983998464e-10,8.851994110066458e-10,2458386.873265162,2458761.9512706134,18670922.0
190,2458439.8327199,b'r',1.429,6.2,26.119893,5.1432e-06,2.0,1868.0,12.0,2.0,2.0,345.548,-10.275,0.661777,71.1221,1.476,0.0,0.0,8.74039739551544,-0.6658735275268555,ztf_20181117332720_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181117332720_001868_zr_c12_o_q2_diffimgpsf.fits',-34.01151224917304,29.081872639510596,-122.25747822689144,-92.23654389094087,-63.15821764801803,53.25340367138384,23.8328785034167,-4.994472368996838,-1.2124636922634096e-09,1.0367288117226746e-09,2458386.8888124535,2458748.9580749306,18681222.0
191,2458439.9616204,b'g',1.801,6.2,25.854534,5.4433e-06,2.0,1867.0,9.0,2.0,1.0,347.104,-9.66023,0.673507,69.6953,1.287,0.0,0.0,4.578265947723388,0.36490094661712646,ztf_20181117461609_001867_zg_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181117461609_001867_zg_c09_o_q2_diffimgpsf.fits',-7.218161756248495,16.868939378879602,-58.81510597493529,-41.15195171036227,-24.125440730193823,44.05647235956178,26.69545540810177,9.612438027565384,-3.285587292923781e-10,7.678460907376743e-10,2458384.9119289815,2458766.0003721067,18670921.0
192,2458440.9258218,b'g',2.26,6.2,23.246972,0.0005002867,1.0,858.0,3.0,2.0,1.0,358.181,-5.64396,0.758398,58.8824,1.358,0.0,0.0,5.442527757406234,1.1739859580993652,ztf_20181118425729_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181118425729_000858_zg_c03_o_q2_diffimgpsf.fits',41.45054124018911,21.028320833792197,-22.248366001231243,-0.7330898748328529,20.371999451976805,104.11302536058594,83.24801342030284,62.4286411195612,2.083250073023417e-08,1.0568563804424081e-08,2458247.6802452896,2458374.9519106713,8580321.0
193,2458440.9267361,b'g',2.192,6.2,23.251054,0.0003810116,3.0,858.0,3.0,2.0,1.0,358.192,-5.63953,0.758503,58.8684,1.358,0.0,0.0,5.3003569429636,0.969542384147644,ztf_20181118426736_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181118426736_000858_zg_c03_o_q2_diffimgpsf.fits',25.52312694919047,20.276242372926387,-35.332379484992764,-15.326885759571407,5.20694385695397,87.05393751789646,65.98607120309065,45.75942860280674,1.277945345715454e-08,1.0152334448964792e-08,2458247.6802452896,2458374.9519106713,8580321.0
194,2458441.8623148,b'r',1.934,6.2,26.147804,3.9423e-06,2.0,1868.0,12.0,2.0,2.0,9.21544,-1.42362,0.833842,48.1114,1.389,0.0,0.0,9.632014269542694,0.1519482135772705,ztf_20181119362315_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181119362315_001868_zr_c12_o_q2_diffimgpsf.fits',-84.2396551857931,36.56469206010729,-194.2388004283792,-157.41923714124545,-120.7947147612762,25.240509982957803,-10.877392332092573,-47.665330641061615,-2.926813034614514e-09,1.2703995178505993e-09,2458386.8888124535,2458748.9580749306,18681222.0
195,2458441.8628472,b'r',1.671,6.2,26.136255,3.4647e-06,2.0,1867.0,9.0,2.0,2.0,9.22056,-1.42108,0.833888,48.1044,1.305,0.0,0.0,9.72908895301818,0.7816321849822998,ztf_20181119362766_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181119362766_001867_zr_c09_o_q2_diffimgpsf.fits',-18.026576980779765,33.62242937305359,-119.51283610901282,-85.33892200331736,-51.53535548673155,83.55498723882565,49.3521898965442,15.709503259375632,-6.330110154248128e-10,1.1806660899187648e-09,2458386.873265162,2458761.9512706134,18670922.0
196,2458441.9037153,b'r',2.059,6.2,25.936238,4.6424e-06,3.0,858.0,3.0,2.0,2.0,9.63671,-1.22675,0.83701,47.6218,1.373,0.0,0.0,10.504907062005996,1.2166706323623657,ztf_20181119403623_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181119403623_000858_zr_c03_o_q2_diffimgpsf.fits',31.68348771659813,39.59610838690144,-88.20853750509006,-48.052363202715966,-7.917902029530588,150.60268647819626,110.84460410962595,71.27431474427229,1.3376354892602781e-09,1.6716960042084912e-09,2458223.6681828704,2458362.9486269215,8580322.0
197,2458441.9487616,b'g',3.003,6.2,26.297888,6.9583e-06,3.0,858.0,3.0,2.0,1.0,10.1509,-1.01347,0.840333,47.1043,1.348,0.0,0.0,5.022154523658749,-0.611481785774231,ztf_20181119448634_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181119448634_000858_zg_c03_o_q2_diffimgpsf.fits',-19.852313733087332,24.3252860646525,-93.52158030573116,-68.48146102536151,-44.23083977242392,53.31241758989347,28.792037911538515,4.419732356881079,-6.006976457789968e-10,7.360422703668836e-10,2458247.6802452896,2458374.9519106713,8580321.0
198,2458442.8124074,b'r',2.152,6.2,25.666097,0.0001928736,2.0,1867.0,9.0,2.0,2.0,20.8457,3.06307,0.89999,36.8719,1.374,0.0,0.0,16.365951889800996,4.786332607269287,ztf_20181120312396_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181120312396_001867_zr_c09_o_q2_diffimgpsf.fits',-49.05295757320836,66.96110842834841,-249.5732227838082,-183.11808214296818,-115.8076172533099,154.04683724156482,85.0654805762622,18.114599603386907,-2.6559897680967373e-09,3.6256329720098965e-09,2458386.873265162,2458761.9512706134,18670922.0
199,2458442.8221759,b'r',3.165,6.2,26.026083,3.58632e-05,2.0,1868.0,12.0,2.0,2.0,20.9259,3.10796,0.900575,36.76,1.482,0.0,0.0,14.730661356639859,0.8669140934944153,ztf_20181120322164_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181120322164_001868_zr_c12_o_q2_diffimgpsf.fits',-31.136441653120748,68.81186226413777,-238.57737355845825,-168.47112880115344,-99.77629104808516,175.90878523393826,106.18589479759132,37.8474334801904,-1.2101404527976624e-09,2.674423079399276e-09,2458386.8888124535,2458748.9580749306,18681222.0
200,2458442.9423727,b'r',2.398,6.2,26.033064,2.74384e-05,3.0,858.0,3.0,2.0,2.0,22.0941,3.64719,0.908007,35.3122,1.349,0.0,0.0,10.801925771951675,-0.2874012589454651,ztf_20181120441898_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181120441898_000858_zr_c03_o_q2_diffimgpsf.fits',12.043497664560107,45.30565533289292,-122.93476280707978,-78.57347233721475,-33.08007411375185,149.86564657819557,102.98048088370585,57.53123655203399,4.6507932422893227e-10,1.7495518455946695e-09,2458223.6681828704,2458362.9486269215,8580322.0
201,2458442.978287,b'g',2.537,6.2,25.207892,0.000362369,3.0,858.0,3.0,2.0,1.0,22.5211,3.80454,0.910148,34.8856,1.348,0.0,0.0,6.750573679304122,1.9082201719284058,ztf_20181120478229_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181120478229_000858_zg_c03_o_q2_diffimgpsf.fits',19.362963298710483,27.925249299950128,-64.56304832575772,-36.5405068971767,-8.576829294095539,103.7884529304772,75.3550133997349,47.27366930580472,1.5988768788276983e-09,2.305898944701338e-09,2458247.6802452896,2458374.9519106713,8580321.0
202,2458443.6777662,b'r',1.672,6.2,26.134875,4.6173e-06,2.0,1867.0,9.0,2.0,2.0,32.3568,7.14488,0.948012,26.3597,1.84,0.0,0.0,12.201329944610595,-0.09518462419509888,ztf_20181121177396_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181121177396_001867_zr_c09_o_q2_diffimgpsf.fits',-6.0984587096099405,41.49594855068874,-131.38969565280468,-89.07025035451642,-47.56740472313561,118.79775973717565,76.60813708968715,35.42449237824186,-2.1442236791580634e-10,1.4590013593323133e-09,2458386.873265162,2458761.9512706134,18670922.0
203,2458443.7312616,b'g',2.669,6.2,26.211263,1.63284e-05,1.0,858.0,3.0,2.0,1.0,32.7793,7.40186,0.950556,25.6953,1.777,0.0,0.0,15.55367516908645,-1.1721487641334534,ztf_20181121230671_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181121230671_000858_zg_c03_o_q2_diffimgpsf.fits',87.55654545010587,66.54931899928368,-112.10193944283611,-45.861296356081596,21.114335638632852,288.076131438723,220.9732243162336,154.2129736372002,2.869349285770655e-09,2.1809133742640834e-09,2458247.6802452896,2458374.9519106713,8580321.0
204,2458443.732419,b'g',2.064,6.2,26.202051,1.19179e-05,3.0,858.0,3.0,2.0,1.0,32.7883,7.4073,0.950609,25.6813,1.772,0.0,0.0,14.245616485118866,0.9972206354141235,ztf_20181121232292_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181121232292_000858_zg_c03_o_q2_diffimgpsf.fits',24.464869975330025,54.085959289902235,-139.85729156294025,-83.80352348261962,-29.639601105864607,188.11731836595405,133.33181132395484,78.53231747393986,8.085791006600883e-10,1.787574443093537e-09,2458247.6802452896,2458374.9519106713,8580321.0
205,2458443.7517824,b'g',2.282,6.2,26.135233,1.26519e-05,2.0,1867.0,9.0,2.0,1.0,32.9376,7.49747,0.951505,25.4435,1.521,0.0,0.0,12.18122022705078,-0.2499455213546753,ztf_20181121251701_001867_zg_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181121251701_001867_zg_c09_o_q2_diffimgpsf.fits',26.309886304387533,54.373922932868396,-138.12843218115214,-83.10691677093169,-27.894288696925408,189.40961042366104,134.92227317391004,80.85355716881138,9.247530477816946e-10,1.911161848861013e-09,2458384.9119289815,2458766.0003721067,18670921.0
206,2458443.8700463,b'r',1.919,6.2,26.214868,4.5468e-06,2.0,1868.0,12.0,2.0,2.0,33.9073,8.01306,0.956838,23.9817,1.364,0.0,0.0,10.429416765880584,-1.054579734802246,ztf_20181121370035_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181121370035_001868_zr_c12_o_q2_diffimgpsf.fits',-51.64360879250765,38.50826695322937,-167.30436852517022,-128.70693177087713,-89.95269447749865,63.40091359008186,25.38449335750988,-12.9361605710399,-1.6868224896067491e-09,1.2577860504383628e-09,2458386.8888124535,2458748.9580749306,18681222.0
207,2458443.9119907,b'r',2.053,6.2,26.216322,3.344e-06,1.0,858.0,3.0,2.0,2.0,34.3093,8.18226,0.958655,23.4642,1.362,0.0,0.0,9.975313825988767,-1.0814018249511719,ztf_20181121411991_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181121411991_000858_zr_c03_o_q2_diffimgpsf.fits',62.811211137112984,36.252423659928425,-48.111386998667015,-10.321504405102218,26.62792394235388,174.14127155086396,135.89471446740345,99.13277126221072,2.048841524973127e-09,1.1825193246839074e-09,2458223.6681828704,2458362.9486269215,8580322.0
208,2458443.912963,b'r',1.915,6.2,26.19505,3.1457e-06,3.0,858.0,3.0,2.0,2.0,34.3191,8.18611,0.958703,23.4502,1.362,0.0,0.0,12.038260398101807,-0.5622155666351318,ztf_20181121412928_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181121412928_000858_zr_c03_o_q2_diffimgpsf.fits',4.643973892495772,41.38332701572266,-120.97921778810138,-78.59763136937477,-36.725135047653524,128.22066808868468,87.41153358135358,46.04151898379179,1.5447911386876217e-10,1.3765925119993984e-09,2458223.6681828704,2458362.9486269215,8580322.0
209,2458447.8128472,b'r',3.171,6.2,26.190087,8.9419e-06,1.0,858.0,3.0,2.0,2.0,90.7757,20.704,-0.944871,332.841,1.488,0.0,0.0,12.140991388320922,-0.2633551359176636,ztf_20181125312801_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181125312801_000858_zr_c03_o_q2_diffimgpsf.fits',273.92053000768897,69.12933500886695,67.46399321154834,135.7110090485267,205.30555888984173,484.5477774102918,413.55389818509343,343.5642289075756,9.15355474561508e-09,2.3100829749811395e-09,2458223.6681828704,2458362.9486269215,8580322.0
210,2458447.8691898,b'r',2.13,6.2,26.232727,4.5738e-06,2.0,1867.0,9.0,2.0,2.0,91.3588,20.7996,-0.941823,332.085,1.287,0.0,0.0,13.264383889389038,-0.16952532529830933,ztf_20181125369178_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181125369178_001867_zr_c09_o_q2_diffimgpsf.fits',197.368603449173,55.2288979167851,30.457866828629534,87.12828412626055,142.3246765099536,363.66435607856164,308.2554907607888,252.7824723435238,6.341430953161017e-09,1.774498256954789e-09,2458386.873265162,2458761.9512706134,18670922.0
211,2458447.9259491,b'r',2.768,6.2,26.201256,5.9602e-06,1.0,858.0,3.0,2.0,2.0,91.9262,20.857,-0.938699,331.33,1.349,0.0,0.0,12.42871174173355,0.19503474235534668,ztf_20181125425949_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181125425949_000858_zr_c03_o_q2_diffimgpsf.fits',82.12255942532627,60.129991614832335,-99.3582893988998,-38.76256682466317,21.885637771823326,263.73430298341077,202.00234621418056,142.145621001488,2.7161895629922316e-09,1.988789156043274e-09,2458223.6681828704,2458362.9486269215,8580322.0
212,2458447.9282986,b'r',2.452,6.2,26.198959,5.1946e-06,3.0,858.0,3.0,2.0,2.0,91.9498,20.8585,-0.938552,331.295,1.349,0.0,0.0,12.405819935846328,0.28545451164245605,ztf_20181125428275_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181125428275_000858_zr_c03_o_q2_diffimgpsf.fits',163.64242805767054,56.27618317798472,-7.891248234187752,51.10083132035496,107.2894248750566,330.9188989928035,275.84774808328325,219.84179123102604,5.4239080038553556e-09,1.865267119401761e-09,2458223.6681828704,2458362.9486269215,8580322.0
213,2458448.9045023,b'r',1.879,6.2,26.232355,3.6553e-06,2.0,1867.0,9.0,2.0,2.0,107.454,21.0855,-0.872669,318.188,1.277,0.0,0.0,10.218309399795533,0.22891521453857422,ztf_20181126404502_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181126404502_001867_zr_c09_o_q2_diffimgpsf.fits',124.76046348495497,37.028372468606456,14.205837847420668,50.616129607924336,87.56492001393802,235.07204437688216,198.38988198242754,161.62166495115093,4.009913270741025e-09,1.1901251247216208e-09,2458386.873265162,2458761.9512706134,18670922.0
214,2458448.9342824,b'r',2.695,6.2,26.227886,5.4926e-06,2.0,1868.0,12.0,2.0,2.0,107.755,21.0788,-0.870299,317.782,1.28,0.0,0.0,12.374992194890973,-2.4506484270095825,ztf_20181126434282_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181126434282_001868_zr_c12_o_q2_diffimgpsf.fits',138.79384979219589,58.77669187580309,-38.03448159619799,21.943588072775448,80.11902237017189,315.25902636623425,256.06865254935667,197.67240612177807,4.479358501049757e-09,1.896927528348236e-09,2458386.8888124535,2458748.9580749306,18681222.0
215,2458448.9467593,b'r',2.424,6.2,26.189641,4.76e-06,3.0,858.0,3.0,2.0,2.0,107.881,21.0726,-0.869313,317.615,1.346,0.0,0.0,12.025363401603698,-0.3979951739311218,ztf_20181126446759_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181126446759_000858_zr_c03_o_q2_diffimgpsf.fits',254.86855335923013,53.58498940670316,92.97547269684586,147.83911360965996,201.38179337831423,417.1696453749817,361.774956021524,308.55177219172054,8.520397453218665e-09,1.7913759910873304e-09,2458223.6681828704,2458362.9486269215,8580322.0
216,2458449.8776852,b'r',2.072,6.2,25.639399,1.14627e-05,2.0,1867.0,9.0,2.0,2.0,122.813,19.9139,-0.787518,305.102,1.281,0.0,0.0,16.95057028121948,-1.3274977207183838,ztf_20181127377650_001867_zr_c09_o_q2_scimrefdiffimg.fits,b'ztf_20181127377650_001867_zr_c09_o_q2_diffimgpsf.fits',54.315092316884744,62.76896832061734,-133.9155389273792,-71.11540036323434,-8.316957079829152,244.25989918964456,180.6780753069694,117.22097956140553,3.0141226602189863e-09,3.483255973824821e-09,2458386.873265162,2458761.9512706134,18670922.0
217,2458449.9244907,b'r',2.149,6.2,26.22994,4.549e-06,2.0,1868.0,12.0,2.0,2.0,123.307,19.8671,-0.782956,304.466,1.284,0.0,0.0,9.575373125076293,0.5883160829544067,ztf_20181127424421_001868_zr_c12_o_q2_scimrefdiffimg.fits,b'ztf_20181127424421_001868_zr_c12_o_q2_diffimgpsf.fits',74.0255741145021,39.170978891382106,-43.39569916029545,-4.312660269320035,34.90755537877152,191.56548220215956,152.24150734534444,113.24951316153573,2.384546436635497e-09,1.2617939037314228e-09,2458386.8888124535,2458748.9580749306,18681222.0
218,2458449.9394213,b'r',1.941,6.2,26.167631,3.1205e-06,3.0,858.0,3.0,2.0,2.0,123.458,19.8471,-0.781596,304.277,1.346,0.0,0.0,10.46301647796631,-2.4971940517425537,ztf_20181127438935_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181127438935_000858_zr_c03_o_q2_diffimgpsf.fits',244.66853347321018,39.5130536460689,126.80821633450228,165.9245852744291,205.16323825730672,363.0599916066881,323.7769675630455,284.1893455494445,8.346909770812103e-09,1.347994729536141e-09,2458223.6681828704,2458362.9486269215,8580322.0
219,2458450.8835301,b'r',2.58,6.2,26.215134,3.5361e-06,3.0,858.0,3.0,2.0,2.0,138.062,17.4236,-0.684317,291.631,1.37,0.0,0.0,8.864456252956389,-1.2224076986312866,ztf_20181128383495_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181128383495_000858_zr_c03_o_q2_diffimgpsf.fits',206.48580352816793,40.48218720190971,85.05525175963591,125.28903406151846,165.98253053546227,328.3240516833928,287.636905702915,246.9469049392817,6.742742863886054e-09,1.32193581468473e-09,2458223.6681828704,2458362.9486269215,8580322.0
220,2458450.8845023,b'r',2.381,6.2,26.197444,3.0581e-06,1.0,858.0,3.0,2.0,2.0,138.073,17.4217,-0.684261,291.624,1.369,0.0,0.0,9.442265204429626,-1.3703334331512451,ztf_20181128384468_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181128384468_000858_zr_c03_o_q2_diffimgpsf.fits',115.79194662283504,42.28722059134433,-11.17283703696458,31.419390214412406,73.44242350180777,241.92089798589976,200.12444740403316,158.01686468449643,3.8432687539775084e-09,1.4035618049109746e-09,2458223.6681828704,2458362.9486269215,8580322.0
221,2458450.9469329,b'g',2.284,6.2,26.310235,8.1922e-06,3.0,858.0,3.0,2.0,1.0,138.732,17.2892,-0.67749,290.792,1.346,0.0,0.0,8.657228061485288,-0.7844662666320801,ztf_20181128446875_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181128446875_000858_zg_c03_o_q2_diffimgpsf.fits',38.765001909641256,36.056380434259474,-70.00237408507755,-33.42480930591907,2.6886316427829264,146.36447532153767,110.44206855660279,74.80139251130187,1.1597004073223485e-09,1.0786688254272053e-09,2458247.6802452896,2458374.9519106713,8580321.0
222,2458450.9479167,b'g',2.19,6.2,26.294703,8.3646e-06,1.0,858.0,3.0,2.0,1.0,138.742,17.2868,-0.677375,290.778,1.346,0.0,0.0,8.16632760014534,-0.20351040363311768,ztf_20181128447882_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181128447882_000858_zg_c03_o_q2_diffimgpsf.fits',88.02392362515742,33.796346686299884,-12.669630199166676,20.59866986771064,54.33999479607653,190.33169346538264,156.01089180861945,121.9326881686763,2.671280680018814e-09,1.0256249012592662e-09,2458247.6802452896,2458374.9519106713,8580321.0
223,2458455.8642708,b'r',2.598,6.2,26.187101,3.5996e-06,3.0,858.0,3.0,2.0,2.0,204.59,-4.9111,-0.161951,227.46,1.375,0.0,0.0,7.756229214525223,0.56059730052948,ztf_20181203364248_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181203364248_000858_zr_c03_o_q2_diffimgpsf.fits',435.4502338447306,37.732077698443504,322.57581475742955,360.1237756304049,397.77635130215316,549.712565588278,510.8292700610755,473.24050669904017,1.4591439141574178e-08,1.264358755681121e-09,2458223.6681828704,2458362.9486269215,8580322.0
224,2458456.7386921,b'r',2.421,6.2,26.16532,3.6243e-06,3.0,858.0,3.0,2.0,2.0,214.929,-8.89615,-0.0992035,216.717,1.621,0.0,0.0,7.885239877319334,-0.4153118133544922,ztf_20181204238657_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181204238657_000858_zr_c03_o_q2_diffimgpsf.fits',436.20625084982373,35.0919602958582,328.55363315832267,365.0149069232937,400.96058869122817,542.3140595955055,506.5368626660167,471.14450928294457,1.4912961090558092e-08,1.199719256462988e-09,2458223.6681828704,2458362.9486269215,8580322.0
225,2458456.7396065,b'r',2.558,6.2,26.108188,6.4786e-06,1.0,858.0,3.0,2.0,2.0,214.945,-8.90028,-0.0991305,216.704,1.618,0.0,0.0,8.313485021543501,-1.2241411805152893,ztf_20181204239606_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181204239606_000858_zr_c03_o_q2_diffimgpsf.fits',463.0172758525537,39.667077321241294,343.65004592134085,383.6691119129795,423.30530300987834,582.8937339481214,542.1330768990074,502.63945765236093,1.6684838046753656e-08,1.4294040352591006e-09,2458223.6681828704,2458362.9486269215,8580322.0
226,2458456.7813889,b'r',2.352,6.2,26.204128,2.7969e-06,1.0,858.0,3.0,2.0,2.0,215.664,-9.09285,-0.0964835,216.193,1.504,0.0,0.0,7.9534446229934685,-0.6471079587936401,ztf_20181204281343_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181204281343_000858_zr_c03_o_q2_diffimgpsf.fits',488.6127230654216,33.43666897596438,387.71542802725526,422.0604144938175,455.39022612673386,589.3051313530729,555.3364957677996,522.2635640786626,1.6118089814335465e-08,1.1029905865887387e-09,2458223.6681828704,2458362.9486269215,8580322.0
227,2458456.7823032,b'r',2.227,6.2,26.20621,2.7064e-06,3.0,858.0,3.0,2.0,2.0,215.679,-9.09714,-0.0964114,216.179,1.502,0.0,0.0,7.727158343124386,-1.2948012351989746,ztf_20181204282292_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181204282292_000858_zr_c03_o_q2_diffimgpsf.fits',496.34154406531366,31.8191565289371,400.363304454077,432.9067350142195,464.51940441331027,592.1218534679713,560.243585951986,528.1577174711845,1.6341677194629455e-08,1.0476221287773695e-09,2458223.6681828704,2458362.9486269215,8580322.0
228,2458457.7621759,b'r',3.466,6.2,26.170661,5.2526e-06,3.0,858.0,3.0,2.0,2.0,227.797,-13.1575,-0.0444346,204.338,1.545,0.0,0.0,8.438925760650633,1.2833499908447266,ztf_20181205262176_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181205262176_000858_zr_c03_o_q2_diffimgpsf.fits',563.0369435063551,54.01527304755288,400.6522803350795,455.2040030806159,509.02018426087244,725.4114166477144,671.4569816127744,617.0507303559782,1.9154573745405833e-08,1.837605052769388e-09,2458223.6681828704,2458362.9486269215,8580322.0
229,2458457.7825231,b'g',3.336,6.2,26.262833,8.8474e-06,3.0,858.0,3.0,2.0,1.0,228.154,-13.2387,-0.0435584,204.093,1.495,0.0,0.0,5.725824726200104,0.13801991939544678,ztf_20181205282488_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181205282488_000858_zg_c03_o_q2_diffimgpsf.fits',244.49105088463597,34.68232373176042,140.48501965203658,175.2145658995276,209.85460247864734,349.3539942158373,313.6794753148942,279.2192499421682,7.640640519199509e-09,1.08386449108578e-09,2458247.6802452896,2458374.9519106713,8580321.0
